"U:0","U:1","U:2","k","nut","omega","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.5235,1.9143,1.7128e-20,0.0046469,1.6e-05,52.876,0.32266,1,0,-0.05,0.05001,0
3.5327,1.9249,1.0017e-20,0.0046675,1.5955e-05,53.597,0.26932,1,0.0003,-0.0497,0.05001,0
3.5421,1.9354,4.7465e-21,0.0046881,1.5909e-05,54.319,0.21538,1,0.0006,-0.0494,0.05001,0
3.5517,1.946,1.3345e-21,0.0047088,1.5864e-05,55.041,0.16084,1,0.0009,-0.0491,0.05001,0
3.5615,1.9567,8.2725e-23,0.0047297,1.5819e-05,55.796,0.10517,1,0.0012,-0.0488,0.05001,0
3.5715,1.9677,-1.7216e-22,0.004751,1.5775e-05,56.609,0.048002,1,0.0015,-0.0485,0.05001,0
3.5817,1.9782,-3.0428e-21,0.0047722,1.5733e-05,57.413,-0.0093246,1,0.0018,-0.0482,0.05001,0
3.592,1.9886,-2.6028e-21,0.0047935,1.5692e-05,58.218,-0.067213,1,0.0021,-0.0479,0.05001,0
3.6025,1.999,1.7765e-21,0.0048149,1.5651e-05,59.024,-0.12573,1,0.0024,-0.0476,0.05001,0
3.6133,2.0097,3.7081e-21,0.00484,1.5618e-05,59.91,-0.18612,1,0.0027,-0.0473,0.05001,0
3.6242,2.0205,7.5359e-21,0.0048659,1.5587e-05,60.815,-0.24741,1,0.003,-0.047,0.05001,0
3.6353,2.0308,1.5327e-20,0.004892,1.5559e-05,61.71,-0.30878,1,0.0033,-0.0467,0.05001,0
3.6466,2.041,2.534e-20,0.0049183,1.5533e-05,62.605,-0.37072,1,0.0036,-0.0464,0.05001,0
3.658,2.0513,3.5072e-20,0.0049457,1.5508e-05,63.542,-0.4339,1,0.0039,-0.0461,0.05001,0
3.6698,2.0619,4.2584e-20,0.0049748,1.5487e-05,64.545,-0.49873,1,0.0042,-0.0458,0.05001,0
3.6817,2.0724,5.155e-20,0.0050042,1.5466e-05,65.551,-0.56423,1,0.0045,-0.0455,0.05001,0
3.6937,2.0823,6.1846e-20,0.0050337,1.5449e-05,66.545,-0.62963,1,0.0048,-0.0452,0.05001,0
3.706,2.0923,8.1955e-20,0.0050634,1.5432e-05,67.541,-0.6957,1,0.0051,-0.0449,0.05001,0
3.7185,2.1025,7.2106e-20,0.0050935,1.5413e-05,68.655,-0.76407,1,0.0054,-0.0446,0.05001,0
3.7313,2.1128,5.7852e-20,0.0051238,1.5395e-05,69.775,-0.83318,1,0.0057,-0.0443,0.05001,0
3.7442,2.1228,4.0018e-20,0.0051542,1.5378e-05,70.893,-0.90271,1,0.006,-0.044,0.05001,0
3.7572,2.1324,2.8317e-20,0.0051847,1.5364e-05,72.001,-0.97228,1,0.0063,-0.0437,0.05001,0
3.7706,2.1422,9.5305e-21,0.0052178,1.5353e-05,73.201,-1.0437,1,0.0066,-0.0434,0.05001,0
3.7842,2.1521,-2.3374e-20,0.0052522,1.5346e-05,74.451,-1.1164,1,0.0069,-0.0431,0.05001,0
3.798,2.1619,-6.4127e-20,0.0052868,1.5338e-05,75.704,-1.1898,1,0.0072,-0.0428,0.05001,0
3.8119,2.1713,-9.5508e-20,0.0053214,1.5333e-05,76.946,-1.2632,1,0.0075,-0.0425,0.05001,0
3.826,2.1806,-8.2147e-20,0.0053576,1.5331e-05,78.245,-1.3377,1,0.0078,-0.0422,0.05001,0
3.8405,2.1901,-3.2865e-20,0.0053965,1.5334e-05,79.643,-1.414,1,0.0081,-0.0419,0.05001,0
3.8552,2.1995,5.0133e-21,0.0054355,1.5337e-05,81.045,-1.4911,1,0.0084,-0.0416,0.05001,0
3.87,2.2087,2.7286e-20,0.0054746,1.5341e-05,82.445,-1.5686,1,0.0087,-0.0413,0.05001,0
3.885,2.2175,3.6182e-20,0.0055145,1.5348e-05,83.859,-1.6461,1,0.009,-0.041,0.05001,0
3.9003,2.2265,3.6972e-20,0.0055602,1.5366e-05,85.425,-1.726,1,0.0093,-0.0407,0.05001,0
3.9159,2.2354,2.8387e-20,0.0056063,1.5385e-05,86.994,-1.8067,1,0.0096,-0.0404,0.05001,0
3.9317,2.2443,1.0346e-20,0.0056528,1.5404e-05,88.567,-1.8881,1,0.0099,-0.0401,0.05001,0
3.9475,2.2525,-9.8204e-21,0.0056992,1.5427e-05,90.12,-1.9689,1,0.0102,-0.0398,0.05001,0
3.9637,2.2609,-2.8022e-20,0.0057494,1.5454e-05,91.869,-2.0523,1,0.0105,-0.0395,0.05001,0
3.9802,2.2693,-5.2286e-20,0.0058,1.5482e-05,93.623,-2.1365,1,0.0108,-0.0392,0.05001,0
3.9968,2.2776,-8.2683e-20,0.005851,1.5511e-05,95.381,-2.2214,1,0.0111,-0.0389,0.05001,0
4.0136,2.2853,-6.7963e-20,0.0059023,1.5542e-05,97.123,-2.3061,1,0.0114,-0.0386,0.05001,0
4.0307,2.2931,-3.8677e-21,0.005958,1.5581e-05,99.049,-2.3926,1,0.0117,-0.0383,0.05001,0
4.048,2.3008,2.9846e-20,0.0060151,1.5621e-05,101,-2.4802,1,0.012,-0.038,0.05001,0
4.0656,2.3084,2.7421e-20,0.0060729,1.5663e-05,102.97,-2.5686,1,0.0123,-0.0377,0.05001,0
4.0832,2.3155,-2.057e-20,0.0061314,1.5707e-05,104.91,-2.6568,1,0.0126,-0.0374,0.05001,0
4.1011,2.3225,-6.913e-20,0.0062038,1.5778e-05,107.04,-2.7465,1,0.0129,-0.0371,0.05001,0
4.1193,2.3295,-1.0541e-19,0.0062807,1.5857e-05,109.22,-2.8374,1,0.0132,-0.0368,0.05001,0
4.1378,2.3364,-1.3303e-19,0.0063589,1.5938e-05,111.4,-2.9291,1,0.0135,-0.0365,0.05001,0
4.1563,2.3428,-1.3716e-19,0.0064381,1.6022e-05,113.57,-3.0206,1,0.0138,-0.0362,0.05001,0
4.1751,2.3489,-9.5111e-20,0.0065282,1.6126e-05,115.91,-3.1134,1,0.0141,-0.0359,0.05001,0
4.1941,2.3551,-7.6428e-20,0.0066224,1.6235e-05,118.32,-3.2074,1,0.0144,-0.0356,0.05001,0
4.2135,2.3611,-9.6433e-20,0.0067174,1.6345e-05,120.74,-3.3022,1,0.0147,-0.0353,0.05001,0
4.2328,2.3666,-1.1603e-19,0.0068129,1.6459e-05,123.14,-3.3967,1,0.015,-0.035,0.05001,0
4.2524,2.3718,-5.7963e-20,0.006915,1.658e-05,125.71,-3.4923,1,0.0153,-0.0347,0.05001,0
4.2723,2.377,2.2469e-20,0.0070207,1.6704e-05,128.35,-3.5893,1,0.0156,-0.0344,0.05001,0
4.2924,2.3821,1.1239e-19,0.007128,1.6832e-05,131,-3.6871,1,0.0159,-0.0341,0.05001,0
4.3125,2.3865,1.9587e-19,0.0072367,1.6965e-05,133.63,-3.784,1,0.0162,-0.0338,0.05001,0
4.3329,2.3908,1.7882e-19,0.0073693,1.7136e-05,136.45,-3.8824,1,0.0165,-0.0335,0.05001,0
4.3536,2.395,1.1722e-19,0.0075119,1.7323e-05,139.34,-3.9821,1,0.0168,-0.0332,0.05001,0
4.3745,2.399,3.3245e-20,0.007658,1.7516e-05,142.24,-4.0825,1,0.0171,-0.0329,0.05001,0
4.3953,2.4022,-4.8781e-20,0.0078074,1.7721e-05,145.1,-4.1813,1,0.0174,-0.0326,0.05001,0
4.4164,2.4054,-8.3755e-20,0.0079918,1.7982e-05,148.2,-4.2822,1,0.0177,-0.0323,0.05001,0
4.4378,2.4085,-9.8698e-20,0.0081867,1.826e-05,151.37,-4.3843,1,0.018,-0.032,0.05001,0
4.4595,2.4113,-9.2513e-20,0.0083851,1.8545e-05,154.53,-4.4867,1,0.0183,-0.0317,0.05001,0
4.4809,2.4133,-3.8544e-20,0.0085854,1.8842e-05,157.64,-4.5871,1,0.0186,-0.0314,0.05001,0
4.5027,2.4153,-1.0194e-21,0.0088066,1.9162e-05,161.04,-4.6903,1,0.0189,-0.0311,0.05001,0
4.5249,2.4172,8.0613e-21,0.0090326,1.949e-05,164.48,-4.7945,1,0.0192,-0.0308,0.05001,0
4.547,2.4185,-5.7454e-20,0.0092599,1.9825e-05,167.9,-4.8977,1,0.0195,-0.0305,0.05001,0
4.569,2.4192,-1.9324e-19,0.0094882,2.0167e-05,171.29,-4.9998,1,0.0198,-0.0302,0.05001,0
4.5916,2.4199,-2.3573e-19,0.0097278,2.0506e-05,175.02,-5.1048,1,0.0201,-0.0299,0.05001,0
4.6144,2.4205,-2.4803e-19,0.0099705,2.0851e-05,178.77,-5.2106,1,0.0204,-0.0296,0.05001,0
4.6368,2.4202,-1.145e-19,0.010213,2.1207e-05,182.45,-5.3137,1,0.0207,-0.0293,0.05001,0
4.6595,2.4195,5.7861e-20,0.010458,2.157e-05,186.16,-5.4173,1,0.021,-0.029,0.05001,0
4.6827,2.419,1.2627e-19,0.010724,2.1944e-05,190.23,-5.5237,1,0.0213,-0.0287,0.05001,0
4.7058,2.4178,8.5027e-20,0.010992,2.2327e-05,194.27,-5.629,1,0.0216,-0.0284,0.05001,0
4.7287,2.416,-6.3343e-20,0.011262,2.2719e-05,198.27,-5.7327,1,0.0219,-0.0281,0.05001,0
4.7519,2.414,-2.4569e-19,0.011539,2.3124e-05,202.33,-5.8372,1,0.0222,-0.0278,0.05001,0
4.7756,2.412,-2.4511e-19,0.011846,2.3566e-05,206.76,-5.9444,1,0.0225,-0.0275,0.05001,0
4.7987,2.409,-6.3605e-20,0.012152,2.4019e-05,211.11,-6.048,1,0.0228,-0.0272,0.05001,0
4.8221,2.4057,1.0619e-19,0.012461,2.448e-05,215.46,-6.1519,1,0.0231,-0.0269,0.05001,0
4.8458,2.4022,2.4595e-19,0.012783,2.4962e-05,219.92,-6.2569,1,0.0234,-0.0266,0.05001,0
4.8694,2.3982,1.921e-19,0.013134,2.5498e-05,224.68,-6.3616,1,0.0237,-0.0263,0.05001,0
4.8929,2.3936,7.3934e-21,0.013486,2.604e-05,229.4,-6.4649,1,0.024,-0.026,0.05001,0
4.9166,2.3887,-2.4913e-19,0.013841,2.6588e-05,234.13,-6.5686,1,0.0243,-0.0257,0.05001,0
4.9403,2.3835,-4.2307e-19,0.01421,2.716e-05,238.98,-6.6721,1,0.0246,-0.0254,0.05001,0
4.9638,2.3776,-2.4881e-19,0.014604,2.7784e-05,244.12,-6.7742,1,0.0249,-0.0251,0.05001,0
4.9875,2.3713,-1.031e-19,0.015002,2.8413e-05,249.27,-6.8767,1,0.0252,-0.0248,0.05001,0
5.0115,2.3648,1.3861e-20,0.015402,2.9047e-05,254.43,-6.9794,1,0.0255,-0.0245,0.05001,0
5.0347,2.3574,1.1329e-19,0.015811,2.9708e-05,259.62,-7.0782,1,0.0258,-0.0242,0.05001,0
5.0583,2.3498,1.4178e-19,0.016249,3.0411e-05,265.2,-7.1789,1,0.0261,-0.0239,0.05001,0
5.082,2.3419,1.3784e-19,0.01669,3.1118e-05,270.79,-7.2798,1,0.0264,-0.0236,0.05001,0
5.1052,2.3331,1.8578e-20,0.017127,3.1838e-05,276.29,-7.3767,1,0.0267,-0.0233,0.05001,0
5.1283,2.324,-1.1372e-19,0.01758,3.2582e-05,281.98,-7.4734,1,0.027,-0.023,0.05001,0
5.1519,2.3146,-1.9703e-19,0.018065,3.3364e-05,288.11,-7.5718,1,0.0273,-0.0227,0.05001,0
5.1749,2.3046,-1.9046e-19,0.018546,3.4158e-05,294.12,-7.667,1,0.0276,-0.0224,0.05001,0
5.1976,2.2939,-1.0567e-19,0.019027,3.4963e-05,300.07,-7.7599,1,0.0279,-0.0221,0.05001,0
5.2205,2.283,-2.7625e-20,0.019524,3.5792e-05,306.24,-7.8536,1,0.0282,-0.0218,0.05001,0
5.2432,2.2716,6.0555e-20,0.020053,3.6682e-05,312.87,-7.9462,1,0.0285,-0.0215,0.05001,0
5.2654,2.2595,1.0554e-19,0.020581,3.7593e-05,319.42,-8.0356,1,0.0288,-0.0212,0.05001,0
5.2878,2.2471,8.1255e-20,0.021112,3.8516e-05,326,-8.1249,1,0.0291,-0.0209,0.05001,0
5.3098,2.2342,2.8823e-20,0.021641,3.9465e-05,332.65,-8.2122,1,0.0294,-0.0206,0.05001,0
5.3313,2.2207,1.7898e-20,0.022148,4.0472e-05,339.96,-8.2973,1,0.0297,-0.0203,0.05001,0
5.3529,2.2068,3.5444e-22,0.022645,4.1486e-05,347.33,-8.3823,1,0.03,-0.02,0.05001,0
5.3742,2.1924,-5.5177e-20,0.023132,4.2522e-05,354.67,-8.465,1,0.0303,-0.0197,0.05001,0
5.3946,2.1774,-1.9611e-19,0.023612,4.3605e-05,361.92,-8.543,1,0.0306,-0.0194,0.05001,0
5.4149,2.1618,-1.7436e-19,0.023817,4.4632e-05,371.35,-8.6229,1,0.0309,-0.0191,0.05001,0
5.4347,2.1458,-1.2471e-19,0.023975,4.5668e-05,380.98,-8.7003,1,0.0312,-0.0188,0.05001,0
5.4536,2.1291,-9.6694e-20,0.024093,4.6726e-05,390.65,-8.7729,1,0.0315,-0.0185,0.05001,0
5.4725,2.1121,-1.0261e-19,0.024184,4.78e-05,400.57,-8.845,1,0.0318,-0.0182,0.05001,0
5.49,2.0942,-1.027e-19,0.024021,4.8135e-05,415.81,-8.9155,1,0.0321,-0.0179,0.05001,0
5.506,2.0755,-4.6791e-20,0.0237,4.787e-05,434.41,-8.9817,1,0.0324,-0.0176,0.05001,0
5.5219,2.0564,5.5278e-21,0.02336,4.7373e-05,453.87,-9.0474,1,0.0327,-0.0173,0.05001,0
5.537,2.0368,4.844e-20,0.023026,4.6657e-05,474.13,-9.1097,1,0.033,-0.017,0.05001,0
5.5507,2.0166,7.2245e-20,0.022686,4.539e-05,499.9,-9.1673,1,0.0333,-0.0167,0.05001,0
5.5614,1.995,4.8742e-20,0.022153,4.2006e-05,553.23,-9.2258,1,0.0336,-0.0164,0.05001,0
5.5711,1.9729,1.3651e-20,0.02163,3.8416e-05,609.08,-9.2799,1,0.0339,-0.0161,0.05001,0
5.5797,1.9504,-1.7432e-20,0.021113,3.4691e-05,667.79,-9.3296,1,0.0342,-0.0158,0.05001,0
5.5879,1.9276,-3.596e-20,0.020578,3.0829e-05,730.05,-9.3786,1,0.0345,-0.0155,0.05001,0
5.5887,1.9023,-4.5455e-20,0.020068,2.7082e-05,846.67,-9.4227,1,0.0348,-0.0152,0.05001,0
5.5816,1.8744,-3.4196e-20,0.019626,2.3601e-05,1023,-9.4636,1,0.0351,-0.0149,0.05001,0
5.5727,1.8458,9.5021e-21,0.019213,2.02e-05,1209.6,-9.5035,1,0.0354,-0.0146,0.05001,0
5.5611,1.8168,4.6979e-20,0.018862,1.6993e-05,1404,-9.5369,1,0.0357,-0.0143,0.05001,0
5.5472,1.7871,1.1417e-19,0.018568,1.3931e-05,1608.8,-9.5675,1,0.036,-0.014,0.05001,0
5.5077,1.7489,1.8909e-19,0.01869,1.1674e-05,1972,-9.5965,1,0.0363,-0.0137,0.05001,0
5.4451,1.7043,1.5971e-19,0.019148,1.0148e-05,2457.1,-9.6171,1,0.0366,-0.0134,0.05001,0
5.3773,1.6585,1.5409e-19,0.019624,8.7017e-06,2959.7,-9.636,1,0.0369,-0.0131,0.05001,0
5.3044,1.6114,1.7589e-19,0.020118,7.339e-06,3478.9,-9.6525,1,0.0372,-0.0128,0.05001,0
5.2254,1.564,1.8574e-19,0.020615,6.0964e-06,4002.9,-9.6617,1,0.0375,-0.0125,0.05001,0
5.1215,1.5092,1.5084e-19,0.021078,5.0495e-06,4631,-9.6684,1,0.0378,-0.0122,0.05001,0
4.9486,1.4345,5.4987e-20,0.021344,4.4712e-06,5534.2,-9.6677,1,0.0381,-0.0119,0.05001,0
4.7705,1.3603,5.1699e-20,0.021498,3.9365e-06,6411.1,-9.6614,1,0.0384,-0.0116,0.05001,0
4.585,1.285,7.7219e-20,0.021546,3.4338e-06,7287.1,-9.6534,1,0.0387,-0.0113,0.05001,0
4.3937,1.2101,8.0095e-20,0.021475,2.9826e-06,8133.4,-9.6405,1,0.039,-0.011,0.05001,0
4.1962,1.1354,6.1169e-20,0.021283,2.5717e-06,8955.6,-9.6238,1,0.0393,-0.0107,0.05001,0
3.9619,1.0515,1.0327e-19,0.020522,2.2232e-06,9953.6,-9.6028,1,0.0396,-0.0104,0.05001,0
3.6815,0.95857,1.1304e-19,0.01895,1.9645e-06,11148,-9.5725,1,0.0399,-0.0101,0.05001,0
3.4002,0.8674,1.9013e-20,0.017306,1.7125e-06,12287,-9.5404,1,0.0402,-0.0098,0.05001,0
3.1181,0.77797,-1.3627e-19,0.015594,1.4669e-06,13371,-9.5066,1,0.0405,-0.0095,0.05001,0
2.8434,0.69413,-1.4023e-19,0.013892,1.2411e-06,14326,-9.4691,1,0.0408,-0.0092,0.05001,0
2.5676,0.61152,-1.3514e-19,0.012121,1.0172e-06,15238,-9.4306,1,0.0411,-0.0089,0.05001,0
2.2961,0.53253,-1.1353e-19,0.010332,8.0268e-07,16060,-9.3903,1,0.0414,-0.0086,0.05001,0
2.0347,0.4607,-7.4133e-20,0.0088199,6.5164e-07,19289,-9.3463,1,0.0417,-0.0083,0.05001,0
1.7827,0.39383,-5.5037e-20,0.0074965,5.4219e-07,24265,-9.3004,1,0.042,-0.008,0.05001,0
1.5496,0.33434,-6.9378e-20,0.0062856,4.4557e-07,28869,-9.2542,1,0.0423,-0.0077,0.05001,0
1.3292,0.27955,-7.4859e-20,0.0051464,3.572e-07,33342,-9.2076,1,0.0426,-0.0074,0.05001,0
1.1188,0.22835,-6.1568e-20,0.0040562,2.7511e-07,37791,-9.1607,1,0.0429,-0.0071,0.05001,0
0.93169,0.18497,2.1162e-20,0.0031402,2.062e-07,41777,-9.1147,1,0.0432,-0.0068,0.05001,0
0.75362,0.14454,1.3333e-19,0.0022798,1.4285e-07,45770,-9.0685,1,0.0435,-0.0065,0.05001,0
0.59082,0.10886,1.601e-19,0.0015262,8.7786e-08,49580,-9.0229,1,0.0438,-0.0062,0.05001,0
0.44642,0.078614,-2.9708e-20,0.0009114,4.2289e-08,53102,-8.9784,1,0.0441,-0.0059,0.05001,0
0.36529,0.062649,-3.4877e-19,0.00069929,3.2493e-08,56424,-8.9332,1,0.0444,-0.0056,0.05001,0
0.2976,0.050212,-7.2197e-19,0.00055941,2.6355e-08,59420,-8.8903,1,0.0447,-0.0053,0.05001,0
0.23627,0.039376,-1.1506e-18,0.00044352,2.1249e-08,62315,-8.848,1,0.045,-0.005,0.05001,0
0.17985,0.029675,-1.5749e-18,0.0003389,1.6805e-08,65187,-8.806,1,0.0453,-0.0047,0.05001,0
0.13395,0.022504,-1.2877e-18,0.00028882,1.391e-08,67660,-8.7672,1,0.0456,-0.0044,0.05001,0
0.09136,0.016011,-9.6677e-19,0.00024422,1.1268e-08,70148,-8.7283,1,0.0459,-0.0041,0.05001,0
0.054991,0.010828,-6.6121e-19,0.00021871,9.1892e-09,72444,-8.6911,1,0.0462,-0.0038,0.05001,0
0.024806,0.006915,-3.5913e-19,0.0002141,7.6221e-09,74500,-8.6559,1,0.0465,-0.0035,0.05001,0
-0.0029491,0.003446,7.384e-21,0.0002136,6.1534e-09,76568,-8.6207,1,0.0468,-0.0032,0.05001,0
-0.024048,0.001224,1.6851e-20,0.00022478,5.079e-09,78265,-8.5888,1,0.0471,-0.0029,0.05001,0
-0.042511,-0.00054335,-3.944e-20,0.00024045,4.1116e-09,79888,-8.5575,1,0.0474,-0.0026,0.05001,0
-0.058489,-0.0019134,-3.9178e-20,0.00025856,3.2272e-09,81428,-8.5269,1,0.0477,-0.0023,0.05001,0
-0.069755,-0.0025442,1.1029e-19,0.00027774,2.5642e-09,82597,-8.4994,1,0.048,-0.002,0.05001,0
-0.080024,-0.0030371,2.5708e-19,0.00029867,1.9297e-09,83770,-8.472,1,0.0483,-0.0017,0.05001,0
-0.087623,-0.0031256,3.048e-19,0.00031772,1.4398e-09,84679,-8.4467,1,0.0486,-0.0014,0.05001,0
-0.093365,-0.0029433,2.7897e-19,0.00033521,1.0637e-09,85387,-8.423,1,0.0489,-0.0011,0.05001,0
-0.09861,-0.0027078,2.5203e-19,0.00035368,7.1401e-10,86099,-8.3994,1,0.0492,-0.0008,0.05001,0
-0.1019,-0.0022705,1.3035e-19,0.00036848,5.8109e-10,86395,-8.3783,1,0.0495,-0.0005,0.05001,0
-0.10496,-0.001814,2.6097e-21,0.0003833,4.6532e-10,86670,-8.3574,1,0.0498,-0.0002,0.05001,0
-0.10746,-0.0014421,-7.4274e-20,0.00039629,3.9109e-10,86865,-8.338,1,0.0501,0.0001,0.05001,0
-0.10904,-0.001257,-4.7216e-20,0.0004052,3.881e-10,86897,-8.3216,1,0.0504,0.0004,0.05001,0
-0.11062,-0.0010719,-2.0157e-20,0.00041411,3.851e-10,86929,-8.3052,1,0.0507,0.0007,0.05001,0
-0.11198,-0.0009265,2.4617e-34,0.00042183,3.8391e-10,86952,-8.2893,1,0.051,0.001,0.05001,0
-0.1127,-0.00089732,1.5963e-34,0.0004261,3.8801e-10,86952,-8.2747,1,0.0513,0.0013,0.05001,0
-0.11343,-0.00086814,7.3097e-35,0.00043037,3.9211e-10,86951,-8.2601,1,0.0516,0.0016,0.05001,0
-0.11408,-0.00083749,0,0.00043422,3.9661e-10,86950,-8.2457,1,0.0519,0.0019,0.05001,0
-0.11432,-0.00079882,0,0.00043574,4.0323e-10,86950,-8.2331,1,0.0522,0.0022,0.05001,0
-0.11456,-0.00076015,0,0.00043727,4.0986e-10,86950,-8.2204,1,0.0525,0.0025,0.05001,0
-0.11479,-0.00072121,0,0.00043879,4.166e-10,86950,-8.2077,1,0.0528,0.0028,0.05001,0
-0.11495,-0.00067467,0,0.00044026,4.2662e-10,86950,-8.1966,1,0.0531,0.0031,0.05001,0
-0.11511,-0.00062814,0,0.00044172,4.3664e-10,86950,-8.1854,1,0.0534,0.0034,0.05001,0
-0.11526,-0.0005816,0,0.00044318,4.4665e-10,86950,-8.1743,1,0.0537,0.0037,0.05001,0
-0.11564,-0.00051189,0,0.00044701,4.6379e-10,86950,-8.1642,1,0.054,0.004,0.05001,0
-0.11604,-0.00043934,0,0.00045113,4.8179e-10,86950,-8.1543,1,0.0543,0.0043,0.05001,0
-0.11645,-0.00036679,0,0.00045525,4.998e-10,86950,-8.1444,1,0.0546,0.0046,0.05001,0
-0.11727,-0.00027592,0,0.00046334,5.2748e-10,86950,-8.1351,1,0.0549,0.0049,0.05001,0
-0.11824,-0.0001781,0,0.00047294,5.5883e-10,86951,-8.1261,1,0.0552,0.0052,0.05001,0
-0.11922,-8.0295e-05,0,0.00048254,5.9018e-10,86951,-8.1171,1,0.0555,0.0055,0.05001,0
-0.12059,1.7926e-05,0,0.00049579,6.2811e-10,86951,-8.1083,1,0.0558,0.0058,0.05001,0
-0.12229,0.0001165,0,0.00051218,6.717e-10,86952,-8.0998,1,0.0561,0.0061,0.05001,0
-0.12399,0.00021507,0,0.00052856,7.1528e-10,86952,-8.0913,1,0.0564,0.0064,0.05001,0
