"U:0","U:1","U:2","k","nut","omega","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.12589,0.00030558,0,0.0005471,7.6219e-10,86952,-8.0828,1,0.0567,0.0067,0.05001,0
-0.12823,0.00037957,0,0.00057005,8.1591e-10,86953,-8.0745,1,0.057,0.007,0.05001,0
-0.13057,0.00045357,0,0.00059301,8.6962e-10,86953,-8.0661,1,0.0573,0.0073,0.05001,0
-0.13295,0.00052528,0,0.00061651,9.2414e-10,86953,-8.0577,1,0.0576,0.0076,0.05001,0
-0.13574,0.00057564,0,0.00064524,9.8615e-10,86954,-8.0493,1,0.0579,0.0079,0.05001,0
-0.13854,0.000626,0,0.00067396,1.0482e-09,86954,-8.0408,1,0.0582,0.0082,0.05001,0
-0.14133,0.00067636,0,0.00070268,1.1102e-09,86954,-8.0323,1,0.0585,0.0085,0.05001,0
-0.14443,0.00071839,0,0.00073605,1.179e-09,86954,-8.0236,1,0.0588,0.0088,0.05001,0
-0.14757,0.00075885,0,0.00077029,1.2492e-09,86955,-8.0149,1,0.0591,0.0091,0.05001,0
-0.15072,0.00079931,0,0.00080454,1.3193e-09,86955,-8.0061,1,0.0594,0.0094,0.05001,0
-0.15404,0.00083679,0,0.00084216,1.3954e-09,86955,-7.9971,1,0.0597,0.0097,0.05001,0
-0.15749,0.00087198,0,0.00088239,1.4761e-09,86956,-7.988,1,0.06,0.01,0.05001,0
-0.16094,0.00090716,0,0.00092263,1.5568e-09,86956,-7.9788,1,0.0603,0.0103,0.05001,0
-0.16448,0.00094351,0,0.00096471,1.6414e-09,86956,-7.9695,1,0.0606,0.0106,0.05001,0
-0.16824,0.0009831,0,0.0010119,1.7368e-09,86956,-7.9597,1,0.0609,0.0109,0.05001,0
-0.17199,0.0010227,0,0.0010592,1.8322e-09,86957,-7.95,1,0.0612,0.0112,0.05001,0
-0.17575,0.0010623,0,0.0011064,1.9275e-09,86957,-7.9402,1,0.0615,0.0115,0.05001,0
-0.1798,0.0011049,0,0.0011613,2.0419e-09,86957,-7.9298,1,0.0618,0.0118,0.05001,0
-0.18386,0.0011476,0,0.0012168,2.1574e-09,86958,-7.9193,1,0.0621,0.0121,0.05001,0
-0.18793,0.0011904,0,0.0012722,2.2729e-09,86958,-7.9089,1,0.0624,0.0124,0.05001,0
-0.19215,0.0012314,0,0.0013328,2.4016e-09,86958,-7.8978,1,0.0627,0.0127,0.05001,0
-0.19648,0.0012711,0,0.0013968,2.5393e-09,86959,-7.8864,1,0.063,0.013,0.05001,0
-0.2008,0.0013108,0,0.0014608,2.677e-09,86959,-7.875,1,0.0633,0.0133,0.05001,0
-0.20517,0.0013481,0,0.0015266,2.8202e-09,86959,-7.8634,1,0.0636,0.0136,0.05001,0
-0.20967,0.0013771,0,0.0015989,2.9824e-09,86959,-7.8509,1,0.0639,0.0139,0.05001,0
-0.21417,0.0014061,0,0.0016711,3.1446e-09,86960,-7.8384,1,0.0642,0.0142,0.05001,0
-0.21867,0.0014351,0,0.0017434,3.3068e-09,86960,-7.8258,1,0.0645,0.0145,0.05001,0
-0.22323,0.0014542,0,0.0018217,3.489e-09,86960,-7.8123,1,0.0648,0.0148,0.05001,0
-0.22781,0.0014712,0,0.0019012,3.6753e-09,86961,-7.7985,1,0.0651,0.0151,0.05001,0
-0.23239,0.0014882,0,0.0019808,3.8616e-09,86961,-7.7848,1,0.0654,0.0154,0.05001,0
-0.23698,0.0015071,0,0.0020633,4.0589e-09,86961,-7.7704,1,0.0657,0.0157,0.05001,0
-0.2416,0.0015285,0,0.00215,4.2719e-09,86961,-7.7553,1,0.066,0.016,0.05001,0
-0.24621,0.00155,0,0.0022368,4.4849e-09,86962,-7.7402,1,0.0663,0.0163,0.05001,0
-0.25082,0.0015714,0,0.0023235,4.6979e-09,86962,-7.7251,1,0.0666,0.0166,0.05001,0
-0.25544,0.001592,0,0.0024173,4.9443e-09,86962,-7.7084,1,0.0669,0.0169,0.05001,0
-0.26005,0.0016126,0,0.0025112,5.1917e-09,86963,-7.6918,1,0.0672,0.0172,0.05001,0
-0.26467,0.0016331,0,0.0026052,5.4391e-09,86963,-7.6752,1,0.0675,0.0175,0.05001,0
-0.26923,0.0016469,0,0.0027019,5.7038e-09,86963,-7.6577,1,0.0678,0.0178,0.05001,0
-0.27375,0.0016541,0,0.0028012,5.9854e-09,86963,-7.6393,1,0.0681,0.0181,0.05001,0
-0.27826,0.0016613,0,0.0029005,6.2671e-09,86964,-7.621,1,0.0684,0.0184,0.05001,0
-0.28277,0.0016684,0,0.0029998,6.5492e-09,86964,-7.6027,1,0.0687,0.0187,0.05001,0
-0.28706,0.0016628,0,0.0031012,6.861e-09,86964,-7.5826,1,0.069,0.019,0.05001,0
-0.29134,0.0016572,0,0.0032026,7.1728e-09,86964,-7.5625,1,0.0693,0.0193,0.05001,0
-0.29562,0.0016517,0,0.003304,7.4846e-09,86964,-7.5424,1,0.0696,0.0196,0.05001,0
-0.29972,0.001639,0,0.0034049,7.8096e-09,86964,-7.5214,1,0.0699,0.0199,0.05001,0
-0.30365,0.0016193,0,0.0035052,8.1477e-09,86965,-7.4995,1,0.0702,0.0202,0.05001,0
-0.30758,0.0015997,0,0.0036055,8.4858e-09,86965,-7.4776,1,0.0705,0.0205,0.05001,0
-0.31151,0.00158,0,0.0037057,8.8239e-09,86965,-7.4557,1,0.0708,0.0208,0.05001,0
-0.315,0.0015453,0,0.0038013,9.1788e-09,86965,-7.4321,1,0.0711,0.0211,0.05001,0
-0.31848,0.00151,0,0.0038967,9.5344e-09,86965,-7.4084,1,0.0714,0.0214,0.05001,0
-0.32195,0.0014747,0,0.003992,9.89e-09,86965,-7.3847,1,0.0717,0.0217,0.05001,0
-0.32521,0.0014362,0,0.0040842,1.0248e-08,86965,-7.3604,1,0.072,0.022,0.05001,0
-0.32816,0.001393,0,0.0041716,1.061e-08,86965,-7.335,1,0.0723,0.0223,0.05001,0
-0.33111,0.0013497,0,0.0042589,1.0972e-08,86965,-7.3096,1,0.0726,0.0226,0.05001,0
-0.33406,0.0013065,0,0.0043463,1.1334e-08,86965,-7.2842,1,0.0729,0.0229,0.05001,0
-0.33658,0.0012672,0,0.0044262,1.1696e-08,86965,-7.2575,1,0.0732,0.0232,0.05001,0
-0.33902,0.0012288,0,0.0045045,1.2059e-08,86965,-7.2306,1,0.0735,0.0235,0.05001,0
-0.34145,0.0011904,0,0.0045828,1.2421e-08,86965,-7.2036,1,0.0738,0.0238,0.05001,0
-0.34378,0.0011542,0,0.0046594,1.2784e-08,86965,-7.1764,1,0.0741,0.0241,0.05001,0
-0.34575,0.0011262,0,0.0047294,1.315e-08,86965,-7.148,1,0.0744,0.0244,0.05001,0
-0.34772,0.0010983,0,0.0047993,1.3516e-08,86965,-7.1196,1,0.0747,0.0247,0.05001,0
-0.34969,0.0010704,0,0.0048692,1.3881e-08,86965,-7.0912,1,0.075,0.025,0.05001,0
-0.35143,0.0010457,0,0.0049349,1.4251e-08,86965,-7.0621,1,0.0753,0.0253,0.05001,0
-0.35299,0.0010236,0,0.0049972,1.4625e-08,86965,-7.0324,1,0.0756,0.0256,0.05001,0
-0.35455,0.0010015,0,0.0050594,1.4999e-08,86965,-7.0027,1,0.0759,0.0259,0.05001,0
-0.35611,0.00097943,0,0.0051217,1.5373e-08,86965,-6.9729,1,0.0762,0.0262,0.05001,0
-0.3573,0.00095812,0,0.005177,1.5755e-08,86965,-6.9421,1,0.0765,0.0265,0.05001,0
-0.35846,0.0009369,0,0.0052314,1.6139e-08,86965,-6.9111,1,0.0768,0.0268,0.05001,0
-0.35961,0.00091568,0,0.0052858,1.6523e-08,86965,-6.8802,1,0.0771,0.0271,0.05001,0
-0.36068,0.00089429,0,0.0053384,1.6909e-08,86965,-6.849,1,0.0774,0.0274,0.05001,0
-0.36142,0.00087227,0,0.0053842,1.7303e-08,86965,-6.8168,1,0.0777,0.0277,0.05001,0
-0.36216,0.00085024,0,0.0054301,1.7696e-08,86965,-6.7847,1,0.078,0.028,0.05001,0
-0.3629,0.00082821,0,0.0054759,1.809e-08,86965,-6.7525,1,0.0783,0.0283,0.05001,0
-0.36342,0.00080521,0,0.005517,1.8484e-08,86965,-6.7199,1,0.0786,0.0286,0.05001,0
-0.36373,0.00078122,0,0.0055532,1.8878e-08,86965,-6.6867,1,0.0789,0.0289,0.05001,0
-0.36404,0.00075722,0,0.0055894,1.9272e-08,86965,-6.6535,1,0.0792,0.0292,0.05001,0
-0.36434,0.00073322,0,0.0056256,1.9666e-08,86965,-6.6203,1,0.0795,0.0295,0.05001,0
-0.36431,0.00070748,0,0.0056533,2.0048e-08,86965,-6.5863,1,0.0798,0.0298,0.05001,0
-0.36416,0.00068117,0,0.0056782,2.0426e-08,86965,-6.5522,1,0.0801,0.0301,0.05001,0
-0.36401,0.00065486,0,0.0057032,2.0803e-08,86965,-6.518,1,0.0804,0.0304,0.05001,0
-0.36387,0.00062855,0,0.0057281,2.1181e-08,86964,-6.4838,1,0.0807,0.0307,0.05001,0
-0.36326,0.00059996,0,0.0057417,2.1541e-08,86964,-6.4489,1,0.081,0.031,0.05001,0
-0.36264,0.00057133,0,0.005755,2.1901e-08,86964,-6.4139,1,0.0813,0.0313,0.05001,0
-0.36202,0.0005427,0,0.0057684,2.2261e-08,86964,-6.3789,1,0.0816,0.0316,0.05001,0
-0.36132,0.00051355,0,0.0057795,2.2617e-08,86964,-6.3438,1,0.0819,0.0319,0.05001,0
-0.36022,0.00048217,0,0.0057812,2.296e-08,86964,-6.3082,1,0.0822,0.0322,0.05001,0
-0.35913,0.0004508,0,0.0057828,2.3303e-08,86964,-6.2726,1,0.0825,0.0325,0.05001,0
-0.35803,0.00041942,0,0.0057845,2.3645e-08,86964,-6.2369,1,0.0828,0.0328,0.05001,0
-0.35676,0.0003877,0,0.0057816,2.3978e-08,86964,-6.2011,1,0.0831,0.0331,0.05001,0
-0.3552,0.00035537,0,0.0057709,2.4294e-08,86964,-6.165,1,0.0834,0.0334,0.05001,0
-0.35363,0.00032305,0,0.0057603,2.461e-08,86964,-6.1289,1,0.0837,0.0337,0.05001,0
-0.35206,0.00029072,0,0.0057496,2.4926e-08,86963,-6.0928,1,0.084,0.034,0.05001,0
-0.35027,0.00026052,0,0.005733,2.5225e-08,86963,-6.0566,1,0.0843,0.0343,0.05001,0
-0.34826,0.00023225,0,0.0057109,2.551e-08,86963,-6.0202,1,0.0846,0.0346,0.05001,0
-0.34625,0.00020398,0,0.0056888,2.5794e-08,86963,-5.9838,1,0.0849,0.0349,0.05001,0
-0.34424,0.00017571,0,0.0056667,2.6078e-08,86963,-5.9475,1,0.0852,0.0352,0.05001,0
-0.34198,0.00015179,0,0.0056384,2.6343e-08,86963,-5.911,1,0.0855,0.0355,0.05001,0
-0.33958,0.00013021,0,0.0056067,2.6597e-08,86962,-5.8746,1,0.0858,0.0358,0.05001,0
-0.33719,0.00010863,0,0.0055751,2.685e-08,86962,-5.8382,1,0.0861,0.0361,0.05001,0
-0.33479,8.7059e-05,0,0.0055434,2.7104e-08,86962,-5.8017,1,0.0864,0.0364,0.05001,0
-0.33215,6.9231e-05,0,0.0055062,2.7339e-08,86962,-5.7654,1,0.0867,0.0367,0.05001,0
-0.32942,5.2662e-05,0,0.0054671,2.7568e-08,86962,-5.729,1,0.087,0.037,0.05001,0
-0.32669,3.6092e-05,0,0.005428,2.7797e-08,86961,-5.6927,1,0.0873,0.0373,0.05001,0
-0.32397,1.9523e-05,0,0.0053889,2.8025e-08,86961,-5.6563,1,0.0876,0.0376,0.05001,0
-0.321,5.0566e-06,0,0.0053449,2.8236e-08,86961,-5.6202,1,0.0879,0.0379,0.05001,0
-0.31798,-8.9496e-06,0,0.0052999,2.8443e-08,86961,-5.5841,1,0.0882,0.0382,0.05001,0
-0.31496,-2.2956e-05,0,0.0052548,2.865e-08,86961,-5.548,1,0.0885,0.0385,0.05001,0
-0.31194,-3.6962e-05,0,0.0052098,2.8857e-08,86960,-5.5118,1,0.0888,0.0388,0.05001,0
-0.30868,-4.9925e-05,0,0.0051605,2.9046e-08,86960,-5.476,1,0.0891,0.0391,0.05001,0
-0.30539,-6.2724e-05,0,0.0051105,2.9232e-08,86960,-5.4403,1,0.0894,0.0394,0.05001,0
-0.30209,-7.5523e-05,0,0.0050606,2.9418e-08,86960,-5.4045,1,0.0897,0.0397,0.05001,0
-0.2988,-8.8322e-05,0,0.0050106,2.9604e-08,86959,-5.3688,1,0.09,0.04,0.05001,0
-0.29528,-0.00010048,0,0.004957,2.9771e-08,86959,-5.3335,1,0.0903,0.0403,0.05001,0
-0.29174,-0.00011255,0,0.004903,2.9934e-08,86959,-5.2982,1,0.0906,0.0406,0.05001,0
-0.28819,-0.00012462,0,0.0048489,3.0098e-08,86959,-5.2629,1,0.0909,0.0409,0.05001,0
-0.28464,-0.0001367,0,0.0047948,3.0262e-08,86958,-5.2277,1,0.0912,0.0412,0.05001,0
-0.28089,-0.00014751,0,0.0047377,3.0403e-08,86958,-5.1929,1,0.0915,0.0415,0.05001,0
-0.27711,-0.00015813,0,0.0046803,3.0542e-08,86958,-5.1583,1,0.0918,0.0418,0.05001,0
-0.27333,-0.00016875,0,0.0046228,3.068e-08,86958,-5.1236,1,0.0921,0.0421,0.05001,0
-0.26955,-0.00017937,0,0.0045653,3.0818e-08,86958,-5.0889,1,0.0924,0.0424,0.05001,0
-0.26559,-0.00018807,0,0.0045058,3.0935e-08,86957,-5.0549,1,0.0927,0.0427,0.05001,0
-0.26161,-0.00019638,0,0.004446,3.1047e-08,86957,-5.021,1,0.093,0.043,0.05001,0
-0.25762,-0.00020468,0,0.0043861,3.116e-08,86957,-4.987,1,0.0933,0.0433,0.05001,0
-0.25363,-0.00021299,0,0.0043262,3.1272e-08,86957,-4.9531,1,0.0936,0.0436,0.05001,0
-0.24951,-0.00021945,0,0.0042654,3.1366e-08,86956,-4.9198,1,0.0939,0.0439,0.05001,0
-0.24535,-0.00022535,0,0.0042043,3.1454e-08,86956,-4.8867,1,0.0942,0.0442,0.05001,0
-0.24119,-0.00023125,0,0.0041432,3.1542e-08,86956,-4.8536,1,0.0945,0.0445,0.05001,0
-0.23703,-0.00023715,0,0.0040821,3.163e-08,86956,-4.8205,1,0.0948,0.0448,0.05001,0
-0.23278,-0.00024173,0,0.0040208,3.1702e-08,86955,-4.7881,1,0.0951,0.0451,0.05001,0
-0.22847,-0.00024567,0,0.0039595,3.1767e-08,86955,-4.7559,1,0.0954,0.0454,0.05001,0
-0.22417,-0.00024961,0,0.0038981,3.1832e-08,86955,-4.7237,1,0.0957,0.0457,0.05001,0
-0.21987,-0.00025354,0,0.0038368,3.1897e-08,86955,-4.6916,1,0.096,0.046,0.05001,0
-0.2155,-0.00025718,0,0.0037758,3.195e-08,86955,-4.66,1,0.0963,0.0463,0.05001,0
-0.21108,-0.00026057,0,0.003715,3.1993e-08,86954,-4.6288,1,0.0966,0.0466,0.05001,0
-0.20666,-0.00026396,0,0.0036542,3.2036e-08,86954,-4.5977,1,0.0969,0.0469,0.05001,0
-0.20224,-0.00026735,0,0.0035934,3.2078e-08,86954,-4.5665,1,0.0972,0.0472,0.05001,0
-0.19778,-0.00027098,0,0.003533,3.2112e-08,86954,-4.5358,1,0.0975,0.0475,0.05001,0
-0.19326,-0.00027499,0,0.0034733,3.2132e-08,86953,-4.5058,1,0.0978,0.0478,0.05001,0
-0.18874,-0.000279,0,0.0034135,3.2151e-08,86953,-4.4757,1,0.0981,0.0481,0.05001,0
-0.18422,-0.00028302,0,0.0033538,3.2171e-08,86953,-4.4456,1,0.0984,0.0484,0.05001,0
-0.17968,-0.00028691,0,0.0032943,3.2185e-08,86953,-4.4158,1,0.0987,0.0487,0.05001,0
-0.17509,-0.00029034,0,0.0032361,3.2179e-08,86953,-4.3869,1,0.099,0.049,0.05001,0
-0.1705,-0.00029378,0,0.0031778,3.2173e-08,86952,-4.3581,1,0.0993,0.0493,0.05001,0
-0.16591,-0.00029721,0,0.0031195,3.2167e-08,86952,-4.3292,1,0.0996,0.0496,0.05001,0
-0.16132,-0.00030065,0,0.0030613,3.2161e-08,86952,-4.3003,1,0.0999,0.0499,0.05001,0
-0.15669,-0.00030175,0,0.0030051,3.2129e-08,86952,-4.2726,1,0.1002,0.0502,0.05001,0
-0.15207,-0.00030283,0,0.0029489,3.2096e-08,86952,-4.245,1,0.1005,0.0505,0.05001,0
-0.14745,-0.00030392,0,0.0028928,3.2064e-08,86952,-4.2173,1,0.1008,0.0508,0.05001,0
-0.14282,-0.00030501,0,0.0028366,3.2031e-08,86951,-4.1897,1,0.1011,0.0511,0.05001,0
-0.13821,-0.00030452,0,0.0027825,3.198e-08,86951,-4.163,1,0.1014,0.0514,0.05001,0
-0.13359,-0.0003035,0,0.0027291,3.1923e-08,86951,-4.1366,1,0.1017,0.0517,0.05001,0
-0.12898,-0.00030249,0,0.0026757,3.1865e-08,86951,-4.1102,1,0.102,0.052,0.05001,0
-0.12437,-0.00030147,0,0.0026222,3.1808e-08,86951,-4.0838,1,0.1023,0.0523,0.05001,0
-0.11978,-0.00030033,0,0.0025705,3.1742e-08,86951,-4.0581,1,0.1026,0.0526,0.05001,0
-0.11521,-0.00029906,0,0.0025204,3.1666e-08,86950,-4.033,1,0.1029,0.0529,0.05001,0
-0.11064,-0.00029778,0,0.0024704,3.1591e-08,86950,-4.0079,1,0.1032,0.0532,0.05001,0
-0.10608,-0.00029651,0,0.0024204,3.1515e-08,86950,-3.9828,1,0.1035,0.0535,0.05001,0
-0.10152,-0.00029569,0,0.002371,3.1436e-08,86950,-3.958,1,0.1038,0.0538,0.05001,0
-0.097027,-0.00029689,0,0.0023247,3.1345e-08,86950,-3.9342,1,0.1041,0.0541,0.05001,0
-0.092531,-0.0002981,0,0.0022784,3.1254e-08,86950,-3.9104,1,0.1044,0.0544,0.05001,0
-0.088035,-0.0002993,0,0.002232,3.1164e-08,86950,-3.8866,1,0.1047,0.0547,0.05001,0
-0.083538,-0.0003005,0,0.0021857,3.1073e-08,86950,-3.8628,1,0.105,0.055,0.05001,0
-0.079117,-0.00030394,0,0.0021425,3.097e-08,86949,-3.8401,1,0.1053,0.0553,0.05001,0
-0.074709,-0.00030777,0,0.0020999,3.0866e-08,86949,-3.8176,1,0.1056,0.0556,0.05001,0
-0.0703,-0.0003116,0,0.0020573,3.0762e-08,86949,-3.7951,1,0.1059,0.0559,0.05001,0
-0.065892,-0.00031543,0,0.0020146,3.0658e-08,86949,-3.7726,1,0.1062,0.0562,0.05001,0
-0.061534,-0.00031927,0,0.0019738,3.0548e-08,86949,-3.7507,1,0.1065,0.0565,0.05001,0
-0.057228,-0.00032314,0,0.0019348,3.0432e-08,86949,-3.7295,1,0.1068,0.0568,0.05001,0
-0.052923,-0.00032701,0,0.0018958,3.0317e-08,86949,-3.7082,1,0.1071,0.0571,0.05001,0
-0.048618,-0.00033087,0,0.0018568,3.0201e-08,86949,-3.687,1,0.1074,0.0574,0.05001,0
-0.044324,-0.00033464,0,0.0018182,3.0084e-08,86949,-3.6659,1,0.1077,0.0577,0.05001,0
-0.040138,-0.00033747,0,0.0017828,2.996e-08,86949,-3.6459,1,0.108,0.058,0.05001,0
-0.035951,-0.0003403,0,0.0017473,2.9835e-08,86949,-3.6259,1,0.1083,0.0583,0.05001,0
-0.031765,-0.00034314,0,0.0017119,2.971e-08,86949,-3.6059,1,0.1086,0.0586,0.05001,0
-0.027579,-0.00034597,0,0.0016765,2.9585e-08,86949,-3.5859,1,0.1089,0.0589,0.05001,0
-0.023479,-0.00034837,0,0.0016435,2.9456e-08,86948,-3.5668,1,0.1092,0.0592,0.05001,0
-0.01942,-0.00035056,0,0.0016116,2.9326e-08,86948,-3.548,1,0.1095,0.0595,0.05001,0
-0.015361,-0.00035275,0,0.0015797,2.9195e-08,86948,-3.5292,1,0.1098,0.0598,0.05001,0
-0.011302,-0.00035495,0,0.0015478,2.9064e-08,86948,-3.5105,1,0.1101,0.0601,0.05001,0
-0.0072731,-0.00035684,0,0.0015209,2.8934e-08,86948,-3.4919,1,0.1104,0.0604,0.05001,0
-0.0033446,-0.0003577,0,0.0015111,2.8804e-08,86948,-3.4743,1,0.1107,0.0607,0.05001,0
0.00058382,-0.00035855,0,0.0015014,2.8674e-08,86948,-3.4567,1,0.111,0.061,0.05001,0
0.0045122,-0.00035941,0,0.0014916,2.8545e-08,86948,-3.4391,1,0.1113,0.0613,0.05001,0
0.0084407,-0.00036027,0,0.0014819,2.8415e-08,86948,-3.4215,1,0.1116,0.0616,0.05001,0
0.012268,-0.00035981,0,0.0014893,2.8286e-08,86948,-3.4048,1,0.1119,0.0619,0.05001,0
0.016061,-0.00035888,0,0.0015027,2.8158e-08,86949,-3.3883,1,0.1122,0.0622,0.05001,0
0.019853,-0.00035796,0,0.0015162,2.8029e-08,86949,-3.3719,1,0.1125,0.0625,0.05001,0
0.023646,-0.00035703,0,0.0015296,2.79e-08,86949,-3.3554,1,0.1128,0.0628,0.05001,0
0.027405,-0.00035583,0,0.0015437,2.7771e-08,86949,-3.3392,1,0.1131,0.0631,0.05001,0
0.031049,-0.00035365,0,0.0015601,2.7637e-08,86949,-3.3238,1,0.1134,0.0634,0.05001,0
0.034694,-0.00035147,0,0.0015766,2.7503e-08,86949,-3.3085,1,0.1137,0.0637,0.05001,0
0.038339,-0.0003493,0,0.0015931,2.7369e-08,86949,-3.2931,1,0.114,0.064,0.05001,0
0.041984,-0.00034712,0,0.0016095,2.7235e-08,86949,-3.2777,1,0.1143,0.0643,0.05001,0
0.045519,-0.00034449,0,0.0016261,2.7098e-08,86950,-3.2631,1,0.1146,0.0646,0.05001,0
0.049004,-0.00034164,0,0.0016428,2.6959e-08,86950,-3.2488,1,0.1149,0.0649,0.05001,0
0.052488,-0.00033878,0,0.0016595,2.682e-08,86950,-3.2345,1,0.1152,0.0652,0.05001,0
0.055973,-0.00033593,0,0.0016762,2.6681e-08,86950,-3.2202,1,0.1155,0.0655,0.05001,0
0.059441,-0.00033303,0,0.0016928,2.6541e-08,86950,-3.206,1,0.1158,0.0658,0.05001,0
0.062756,-0.0003297,0,0.0017096,2.6399e-08,86950,-3.1927,1,0.1161,0.0661,0.05001,0
0.066072,-0.00032636,0,0.0017264,2.6256e-08,86950,-3.1794,1,0.1164,0.0664,0.05001,0
0.069388,-0.00032303,0,0.0017432,2.6114e-08,86950,-3.1661,1,0.1167,0.0667,0.05001,0
0.072704,-0.00031969,0,0.00176,2.5972e-08,86951,-3.1528,1,0.117,0.067,0.05001,0
